id,crewId,airport,startTime,endTime,isDuty
Grd_1834_10001,Crew_10676,UQLN,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_39_10000,Crew_10685,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_39_10001,Crew_10685,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_39_10002,Crew_10685,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_39_10003,Crew_10685,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_39_10004,Crew_10685,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_39_10005,Crew_10685,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_39_10006,Crew_10685,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1465_10000,Crew_10686,VTIR,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1465_10001,Crew_10686,VTIR,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_40_10000,Crew_10688,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_40_10001,Crew_10688,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_40_10002,Crew_10688,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_40_10003,Crew_10688,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_40_10004,Crew_10688,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_40_10005,Crew_10688,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_40_10006,Crew_10688,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1490_10000,Crew_10690,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_4125_10000,Crew_10692,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_1875_10000,Crew_10698,XGOB,2025/02/07 00:00:00,2025/02/07 23:59:00,0
Grd_1847_10000,Crew_10699,GRIG,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1837_10000,Crew_10700,GRIG,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1835_10000,Crew_10702,UQLN,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1492_10000,Crew_10703,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_3131_10000,Crew_10704,UQLN,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1826_10000,Crew_10706,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_42_10000,Crew_10707,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_42_10001,Crew_10707,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_42_10002,Crew_10707,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_42_10003,Crew_10707,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_42_10004,Crew_10707,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_42_10005,Crew_10707,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_42_10006,Crew_10707,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_3128_10000,Crew_10710,UQLN,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_3128_10001,Crew_10710,UQLN,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_3128_10002,Crew_10710,UQLN,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1783_10000,Crew_10712,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_1783_10001,Crew_10712,XGOB,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_1783_10002,Crew_10712,XGOB,2025/02/05 00:00:00,2025/02/05 23:59:00,0
Grd_1783_10003,Crew_10712,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1783_10004,Crew_10712,XGOB,2025/02/07 00:00:00,2025/02/07 23:59:00,0
Grd_1783_10005,Crew_10712,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_1177_10000,Crew_10719,VBKF,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_1840_10000,Crew_10727,UQLN,2025/02/07 00:00:00,2025/02/07 23:59:00,0
Grd_1840_10001,Crew_10727,UQLN,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_1608_10000,Crew_10728,XGOB,2025/02/05 00:00:00,2025/02/05 23:59:00,0
Grd_1803_10000,Crew_10729,VTIR,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_2050_10000,Crew_10741,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_1446_10000,Crew_10742,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_2232_10000,Crew_10745,UQLN,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1475_10000,Crew_10746,VTIR,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_3119_10000,Crew_10748,XGOB,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_3119_10001,Crew_10748,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_3119_10002,Crew_10748,XGOB,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_1842_10000,Crew_10752,GRIG,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1773_10000,Crew_10753,XGOB,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_1179_10000,Crew_10758,XGOB,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_1179_10001,Crew_10758,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_1179_10002,Crew_10758,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1479_10000,Crew_10759,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_1479_10001,Crew_10759,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1201_10000,Crew_10761,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1201_10001,Crew_10761,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1201_10002,Crew_10761,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_2281_10000,Crew_10765,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_2281_10001,Crew_10765,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_2281_10002,Crew_10765,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_2281_10003,Crew_10765,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_2281_10004,Crew_10765,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_2281_10005,Crew_10765,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_2281_10006,Crew_10765,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_2227_10000,Crew_10766,UQLN,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1818_10000,Crew_10772,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_1818_10001,Crew_10772,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1818_10002,Crew_10772,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1802_10000,Crew_10775,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1802_10001,Crew_10775,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_3127_10000,Crew_10777,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_3127_10001,Crew_10777,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_3127_10002,Crew_10777,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1187_10000,Crew_10778,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1485_10000,Crew_10782,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_1485_10001,Crew_10782,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_1485_10002,Crew_10782,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_4115_10000,Crew_10783,UQLN,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_2204_10000,Crew_10788,GRIG,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_2204_10001,Crew_10788,GRIG,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_2204_10002,Crew_10788,GRIG,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_2204_10003,Crew_10788,GRIG,2025/02/05 00:00:00,2025/02/05 23:59:00,0
Grd_1814_10000,Crew_10794,XGOB,2025/02/07 00:00:00,2025/02/07 23:59:00,0
Grd_11838_10000,Crew_10797,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_11838_10001,Crew_10797,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_11838_10002,Crew_10797,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_11838_10003,Crew_10797,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_11838_10004,Crew_10797,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_11838_10005,Crew_10797,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_11838_10006,Crew_10797,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_2043_10000,Crew_10798,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_1436_10000,Crew_10800,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_1436_10001,Crew_10800,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_1436_10002,Crew_10800,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1436_10003,Crew_10800,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_1436_10004,Crew_10800,XGOB,2025/02/07 00:00:00,2025/02/07 23:59:00,0
Grd_1436_10005,Crew_10800,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1190_10000,Crew_10802,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_1190_10001,Crew_10802,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_1190_10002,Crew_10802,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_1190_10003,Crew_10802,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_1190_10004,Crew_10802,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_1808_10000,Crew_10803,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_1808_10001,Crew_10803,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_1777_10000,Crew_10804,XGOB,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_1777_10001,Crew_10804,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_1196_10000,Crew_10806,XGOB,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_1196_10001,Crew_10806,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_1196_10002,Crew_10806,XGOB,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_1196_10003,Crew_10806,XGOB,2025/02/05 00:00:00,2025/02/05 23:59:00,0
Grd_1196_10004,Crew_10806,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_1196_10005,Crew_10806,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1778_10000,Crew_10808,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_1778_10001,Crew_10808,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_1787_10000,Crew_10809,SNFR,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1787_10001,Crew_10809,SNFR,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1771_10000,Crew_10810,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1771_10001,Crew_10810,XGOB,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_4121_10000,Crew_10813,UQLN,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1178_10000,Crew_10815,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_1178_10001,Crew_10815,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_1178_10002,Crew_10815,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_2203_10000,Crew_10822,UQLN,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_10038_10000,Crew_10825,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1188_10000,Crew_10828,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_1188_10001,Crew_10828,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_1188_10002,Crew_10828,XGOB,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_1188_10003,Crew_10828,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1661_10000,Crew_10831,XGOB,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_1746_10000,Crew_10833,XGOB,2025/02/05 00:00:00,2025/02/05 23:59:00,0
Grd_1746_10001,Crew_10833,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1746_10002,Crew_10833,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1744_10000,Crew_10834,GRIG,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_3123_10000,Crew_10836,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_3123_10001,Crew_10836,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1209_10000,Crew_10837,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_2526_10000,Crew_10841,UQLN,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1751_10000,Crew_10842,UQLN,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_1751_10001,Crew_10842,UQLN,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1858_10000,Crew_10843,XGOB,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_1858_10001,Crew_10843,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_1858_10002,Crew_10843,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1858_10003,Crew_10843,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1804_10000,Crew_10844,UQLN,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_1779_10000,Crew_10846,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_1657_10000,Crew_10848,XGOB,2025/02/07 00:00:00,2025/02/07 23:59:00,0
Grd_52_10000,Crew_10853,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_52_10001,Crew_10853,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_52_10002,Crew_10853,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_52_10003,Crew_10853,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_52_10004,Crew_10853,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_52_10005,Crew_10853,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_52_10006,Crew_10853,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1732_10000,Crew_10857,UQLN,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1176_10000,Crew_10862,XGOB,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_1176_10001,Crew_10862,XGOB,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_1176_10002,Crew_10862,XGOB,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_1176_10003,Crew_10862,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_1176_10004,Crew_10862,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_1176_10005,Crew_10862,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_1176_10006,Crew_10862,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
Grd_1734_10000,Crew_10863,XGOB,2025/02/05 00:00:00,2025/02/05 23:59:00,0
Grd_1819_10000,Crew_10864,XGOB,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_1819_10001,Crew_10864,XGOB,2025/02/05 00:00:00,2025/02/05 23:59:00,0
Grd_1752_10000,Crew_10868,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_62_10000,Crew_10875,UQLN,2025/02/02 00:00:00,2025/02/02 23:59:00,0
Grd_62_10001,Crew_10875,UQLN,2025/02/03 00:00:00,2025/02/03 23:59:00,0
Grd_62_10002,Crew_10875,UQLN,2025/02/04 00:00:00,2025/02/04 23:59:00,0
Grd_62_10003,Crew_10875,UQLN,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_62_10004,Crew_10875,UQLN,2025/02/06 00:00:00,2025/02/06 23:59:00,0
Grd_62_10005,Crew_10875,UQLN,2025/02/07 00:00:00,2025/02/07 23:59:00,0
Grd_62_10006,Crew_10875,UQLN,2025/02/08 00:00:00,2025/02/08 23:59:00,0
Grd_116_10000,Crew_10877,XGOB,2025/02/02 08:00:00,2025/02/02 18:00:00,1
Grd_116_10001,Crew_10877,XGOB,2025/02/03 08:00:00,2025/02/03 18:00:00,1
Grd_116_10002,Crew_10877,XGOB,2025/02/04 08:00:00,2025/02/04 18:00:00,1
Grd_116_10003,Crew_10877,XGOB,2025/02/05 08:00:00,2025/02/05 18:00:00,1
Grd_116_10004,Crew_10877,XGOB,2025/02/06 08:00:00,2025/02/06 18:00:00,1
Grd_116_10005,Crew_10877,XGOB,2025/02/07 08:00:00,2025/02/07 18:00:00,1
Grd_116_10006,Crew_10877,XGOB,2025/02/08 08:00:00,2025/02/08 18:00:00,1
